"ID","아파트명","지번주소","세대수","임대수","동수","용적률","건폐율","주차대수"
"101289","주성드림빌","서울 송파구 가락동 177-7",12,0,1,277,58,13
"104458","주성드림팰리스","서울 송파구 가락동 160-1",18,0,1,277,39,34
"107356","주성아우라","서울 광진구 중곡동 130-5",19,0,1,199,51,20
"115033","주성아우라","서울 송파구 마천동 42-8",8,0,1,249,49,6
"107600","주성아우라(도시형)","서울 동대문구 이문동 254-40",29,0,1,699,59,9
"114400","주성아파텔(도시형)","서울 강동구 천호동 167-117",20,0,1,377,58,11
"118417","주성테라팰리스2차(도시형)","서울 광진구 중곡동 624-51",14,0,1,198,56,10
"27841","주성파크뷰","서울 송파구 문정동 56-6",19,0,1,298,51,21
"104350","주성파크빌","서울 송파구 가락동 169-13",15,0,1,254,57,16
"109061","주성힐스톤","서울 광진구 구의동 664",48,0,2,199,39,48
"103228","주숭보타운","서울 성북구 삼선동3가 6-4",10,0,1,236,53,10
"112001","주신(도시형)","서울 영등포구 영등포동 620-221",16,0,1,235,59,4
"113807","주안스마트빌(도시형)","서울 영등포구 신길동 4300-10",12,0,1,246,40,8
"16266","주안펌니스","서울 양천구 신정동 952-3",14,0,1,407,58,15
"110198","주암","서울 성북구 성북동 286",22,0,1,0,0,0
"104652","주암해븐","서울 성동구 홍익동 366",18,0,1,198,43,21
"16899","주얼리","서울 강서구 화곡동 396-17",14,0,1,259,59,14
"104315","주영","서울 중랑구 망우동 184-13",12,0,1,219,39,12
"103866","주완위즈빌","서울 노원구 공릉동 351-2",19,0,1,199,53,0
"102855","주완위즈빌2","서울 노원구 공릉동 504-5",19,0,1,199,48,24
"102701","주은","서울 강동구 암사동 469-22",12,0,1,199,35,12
"108671","주주베(도시형)","서울 은평구 대조동 9-14",133,0,2,466,59,27
"100338","주풍그린빌","서울 강동구 길동 323-1",19,0,1,219,43,27
"13378","주풍그린빌라트","서울 강동구 둔촌동 622-12",18,0,1,249,37,23
"25006","주함위너스","서울 송파구 방이동 154-21",36,0,2,298,53,38
"104337","주함해븐","서울 동대문구 신설동 8-1",16,0,1,199,48,16
"104349","주함해븐","서울 중랑구 망우동 582",42,0,1,199,36,43
"107640","주함해븐","서울 중랑구 면목동 91-15",19,0,1,206,36,23
"111325","주함해븐타워(도시형)","서울 중랑구 상봉동 115-61",127,0,1,476,48,99
"124991","주함해븐타워(도시형)","서울 종로구 연지동 193-2",72,0,2,377,54,36
"135089","주함해븐타워원(도시형)","서울 중랑구 면목동 1541",153,0,1,248,31,77
"23042","준아트빌","서울 용산구 이태원동 124-1",24,0,1,593,59,110
"3256","중계건영","서울 노원구 중계동 586",120,0,1,402,36,103
"240","중계그린","서울 노원구 중계동 502-1",3481,0,25,191,17,1311
"231","중계금호타운","서울 노원구 중계동 583",424,0,3,355,31,344
"925","중계무지개","서울 노원구 중계동 513",2433,0,14,193,17,893
"110476","중계센트럴파크","서울 노원구 상계동 1322",457,229,5,224,31,472
"109","중계우성3차","서울 노원구 중계동 585",213,0,2,320,25,197
"244","중계주공10단지","서울 노원구 중계동 360-16",330,0,3,207,21,330
"1109","중계주공2단지","서울 노원구 중계동 369",1800,0,10,207,15,779
"924","중계주공4단지","서울 노원구 중계동 358-2",690,0,5,180,12,450
"245","중계주공5단지","서울 노원구 중계동 359-1",2328,0,18,183,12,1500
"1110","중계주공6단지","서울 노원구 중계동 364-12",600,0,4,164,12,238
"1111","중계주공7단지","서울 노원구 중계동 363-1",630,0,5,176,16,241
"246","중계주공8단지","서울 노원구 중계동 362-1",696,0,6,191,14,315
"105098","중계한화꿈에그린더퍼스트","서울 노원구 중계동 606",283,34,4,270,20,415
"8415","중계현대2차","서울 노원구 중계동 578",140,0,2,173,23,120
"1060","중곡","서울 광진구 중곡동 191-77",270,0,6,0,0,100
"116203","중곡트라움(도시형)","서울 광진구 중곡동 253-8",12,0,1,199,59,9
"26393","중구리버빌","서울 중구 황학동 981",39,0,1,476,59,53
"3471","중동계룡","서울 마포구 중동 391",180,0,2,255,29,210
"18196","중랑숲금호어울림","서울 중랑구 망우동 580",686,0,13,0,0,827
"102941","중랑숲리가","서울 중랑구 망우동 583",381,0,10,189,23,479
"105850","중랑지웰에스테이트(도시형)","서울 중랑구 면목동 538",157,0,2,353,58,40
"22922","중랑해모로","서울 중랑구 망우동 578",174,0,3,250,24,230
"3832","중림삼성사이버빌리지","서울 중구 중림동 200",712,0,12,251,24,1204
"8675","중명","서울 강동구 성내동 434-4",49,0,1,294,46,51
"825","중명하니빌","서울 강남구 도곡동 965",111,0,1,251,44,59
"865","중산1차시범","서울 용산구 이촌동 211-2",228,0,6,0,0,0
"130465","중앙","서울 동작구 상도동 159-28",15,0,1,273,57,14
"15835","중앙","서울 중구 주교동 230-2",8,0,1,0,0,0
"24084","중앙","서울 강서구 화곡동 931-9",15,0,1,249,51,15
"3114","중앙","서울 강동구 성내동 513",19,0,1,0,0,59
"9140","중앙","서울 강동구 명일동 326-9",47,0,1,296,41,52
"141","중앙구로하이츠(685-124)","서울 구로구 구로동 685-124",579,0,6,217,18,500
"24238","중앙드림빌","서울 성북구 종암동 33-45",10,0,1,236,48,10
"125609","중앙빌(도시형)","서울 강서구 공항동 55-9",11,11,1,195,59,3
"16584","중앙빌라","서울 종로구 신영동 150-6",96,0,5,0,0,0
"12909","중앙아트","서울 동작구 사당동 428-3",9,0,1,224,58,9
"136790","중앙애플비(도시형)","서울 동대문구 청량리동 219",94,0,2,198,37,33
"116611","중앙클래식","서울 서초구 양재동 8-14",16,0,1,199,59,12
"121671","중앙클래식하우스(도시형)","서울 송파구 오금동 32",28,0,3,249,49,22
"22760","중앙타워빌","서울 강서구 내발산동 676-12",29,0,1,226,27,26
"110732","중앙프라자(도시형)","서울 노원구 상계동 387-10",64,0,1,198,57,19
"1158","중앙하이츠","서울 서대문구 홍제동 342",123,0,1,0,0,137
"1171","중앙하이츠","서울 성동구 마장동 819",170,0,2,367,22,186
"1261","중앙하이츠","서울 강동구 천호동 305",226,0,1,369,36,243
"3300","중앙하이츠","서울 마포구 염리동 161-1",114,0,1,369,28,115
"3321","중앙하이츠","서울 강동구 성내동 410-2",87,0,1,255,31,90
"3474","중앙하이츠","서울 마포구 창전동 42-7",120,0,4,0,0,72
"44","중앙하이츠","서울 강서구 화곡동 351-89",473,0,4,218,20,220
"585","중앙하이츠","서울 성북구 석관동 110-2",315,0,3,0,0,80
"822","중앙하이츠","서울 중랑구 신내동 479",704,0,5,250,25,449
"904","중앙하이츠","서울 강동구 암사동 493-14",126,0,1,278,30,137
"927","중앙하이츠","서울 노원구 중계동 161-1",499,0,5,293,25,327
"9984","중앙하이츠","서울 성동구 용답동 15",136,0,1,355,34,102
"8578","중앙하이츠빌","서울 성동구 성수동1가 715",256,0,3,249,17,294
"9538","중앙하이츠빌","서울 동대문구 이문동 84",302,0,6,296,23,387
"11638","중앙하이츠빌2단지","서울 성북구 정릉동 435",745,0,9,263,18,856
"25868","중앙하이츠아쿠아","서울 노원구 중계동 514",219,0,4,214,32,247
"103878","중앙힐","서울 구로구 개봉동 322-12",19,0,1,252,53,17
"106377","중앙힐","서울 관악구 신림동 1684-7",19,0,1,277,32,21
"3852","중화건영","서울 중랑구 중화동 42",98,0,1,310,28,0
"26741","중화동양엔파트","서울 중랑구 중화동 208-33",103,0,2,363,53,176
"103428","중화동양엔파트2차","서울 중랑구 중화동 454",118,0,2,402,29,150
"103210","중화범양프레체(도시형)","서울 중랑구 중화동 208-4",144,0,1,398,37,46
"24936","중화역청광플러스원","서울 중랑구 중화동 453",109,8,2,250,22,123
"121518","중화힐스페이스(도시형)","서울 중랑구 중화동 457",66,0,6,195,56,47
"22298","중흥","서울 양천구 신월동 452-14",18,0,1,248,48,13
"11425","중흥S-클래스","서울 도봉구 도봉동 51-12",141,0,1,249,27,161
"9464","중흥S-클래스","서울 도봉구 창동 665-21",50,0,1,252,22,146
"101729","쥬리앙","서울 강서구 내발산동 660-6",18,0,1,243,43,18
"13580","즈믄촌","서울 강동구 천호동 334",30,0,1,295,43,32
"8479","증산중앙하이츠","서울 은평구 증산동 248",122,0,1,356,30,164
"24205","지고하임","서울 강남구 논현동 44-8",33,0,2,271,43,32
"106773","지니스힐","서울 강서구 방화동 537-1",19,0,1,199,45,26
"10196","지산타워","서울 강북구 수유동 45-88",16,0,1,293,59,1
"9548","지석","서울 강서구 화곡동 926-4",31,0,1,495,59,31
"22783","지석천평대","서울 강남구 역삼동 789-29",14,0,1,293,48,14
"105920","지앤지홈타운(도시형)","서울 중랑구 면목동 105-25",18,0,1,281,59,4
"13759","지에스한강에클라트","서울 용산구 한강로3가 16-85",89,0,1,748,42,300
"107934","지엘리베라움(도시형)","서울 영등포구 영등포동1가 28",88,0,1,696,59,37
"125581","지엠벨리","서울 강서구 등촌동 656-17",48,0,1,490,49,26
"14391","지오베르크","서울 용산구 문배동 17-1",72,0,1,563,59,112
"12794","지오빌","서울 서초구 잠원동 49-6",14,0,1,294,28,45
"23851","지오빌","서울 강서구 염창동 57",19,0,1,249,43,23
"105371","지오트레벨","서울 양천구 목동 729-2",13,0,1,255,43,14
"106977","지오프레저","서울 양천구 신정동 958-16",29,0,2,0,0,35
"118887","지울","서울 영등포구 영등포동4가 117-5",16,0,1,344,59,8
"110058","지원골드","서울 강동구 천호동 54-6",13,0,1,193,34,15
"105527","지원G델타","서울 강동구 천호동 54-12",12,0,1,199,35,14
"125532","지웰홈스서초","서울 서초구 서초동 1575-1",154,0,1,628,59,81
"138174","지웰홈스왕십리(도시형)","서울 성동구 행당동 387",299,299,1,272,34,158
"117595","진넥스베르디엠","서울 송파구 가락동 166-10",49,0,1,359,48,41
"8809","진넥스빌","서울 광진구 자양동 588-20",19,0,1,283,33,32
"13174","진넥스빌2","서울 강남구 역삼동 706-24",56,0,1,545,59,43
"14185","진넥스빌Ⅲ","서울 강동구 천호동 447-15",39,0,1,533,51,44
"26546","진달래","서울 중구 신당동 333-42",19,0,1,257,58,21
"3229","진도","서울 금천구 독산동 1002",98,0,1,264,35,106
"111060","진도(103동)","서울 양천구 목동 408-20",16,0,1,189,39,15
"1202","진도1차","서울 양천구 목동 935",182,0,2,368,29,212
"1203","진도2차","서울 양천구 목동 936",179,0,1,0,0,200
"3230","진도2차","서울 금천구 독산동 1133",154,0,1,354,26,139
"3231","진도3차","서울 금천구 독산동 1136",245,0,1,316,29,244
"684","진로","서울 영등포구 당산동1가 16-1",461,0,4,353,24,551
"247","진로대림","서울 노원구 중계동 78",192,0,1,208,19,164
"105838","진명","서울 강서구 화곡동 1008-26",6,0,1,399,59,30
"125644","진명","서울 강북구 수유동 180-31",12,0,1,288,59,12
"126485","진명","서울 양천구 신정동 282-16",18,0,1,158,36,8
"13235","진명","서울 중랑구 망우동 460-26",19,0,1,286,59,21
"116884","진명비베레","서울 노원구 공릉동 395-7",72,0,1,249,49,16
"103278","진민그린","서울 강서구 화곡동 367-30",12,0,1,243,59,8
"107545","진성","서울 성북구 삼선동3가 3-1",10,0,1,257,55,12
"116907","진성","서울 송파구 오금동 55-3",10,0,1,0,0,0
"124162","진성","서울 구로구 고척동 215-5",12,0,1,232,56,9
"132224","진성","서울 은평구 구산동 347-1",5,0,1,298,59,5
"26848","진성","서울 강서구 화곡동 1133-7",26,0,2,0,0,30
"102858","진성그린","서울 구로구 고척동 167-102",12,0,1,199,40,12
"11920","진성그린","서울 서초구 서초동 1469-4",12,0,1,294,59,12
"19344","진성그린","서울 동작구 상도동 126-31",18,0,1,309,52,19
"123590","진성그린테라스","서울 중랑구 면목동 173-21",24,0,1,199,51,23
"111669","진성마블로스","서울 동작구 대방동 394-2",60,0,1,379,56,10
"134109","진성빌(도시형)","서울 동대문구 전농동 127-60",10,0,1,216,49,8
"124759","진성위메이드","서울 은평구 응암동 749-15",16,0,1,248,44,9
"135349","진성위메이드","서울 서대문구 홍은동 168-2",16,0,1,249,43,9
"107940","진수(도시형)","서울 영등포구 당산동3가 180",15,0,1,211,51,6
"16719","진안골드밸리","서울 강북구 수유동 562-4",19,0,1,272,59,0
"15839","진양","서울 중구 충무로4가 120-3",284,0,1,147,12,144
"105747","진영씨티파크","서울 관악구 남현동 1053-14",8,0,1,199,58,8
"623","진주","서울 송파구 신천동 20-4",1507,0,16,0,0,0
"752","진주","서울 영등포구 여의도동 54-4",376,0,4,0,0,190
"709","진주맨션","서울 영등포구 문래동5가 22",160,0,3,165,20,160
"102999","진주브라운(585-6)","서울 노원구 공릉동 585-6",12,0,1,244,59,12
"103000","진주브라운(585-7)","서울 노원구 공릉동 585-7",18,0,1,275,52,18
"106207","진주케슬(도시형)","서울 강서구 내발산동 690-14",16,0,2,149,45,14
"14164","진주하이츠1차","서울 은평구 역촌동 10-89",12,0,1,265,49,13
"107243","진주하이츠2차","서울 은평구 역촌동 10-83",12,0,1,275,50,13
"107425","진한","서울 강서구 내발산동 681-16",16,0,1,294,58,18
"100285","진흥","서울 강남구 삼성동 53-2",255,0,3,179,14,255
"10424","진흥","서울 서대문구 홍은동 459",90,0,1,260,22,101
"11260","진흥","서울 동작구 사당동 1142",140,0,1,277,32,169
"15634","진흥","서울 강서구 화곡동 824-13",40,0,2,0,0,0
"492","진흥","서울 서초구 서초동 1315",615,0,7,0,0,750
"733","진흥","서울 강남구 청담동 65",375,0,4,178,13,375
"111488","진흥(아마란스)","서울 서초구 양재동 16-10",15,0,1,199,56,19
"23278","진흥아르미","서울 광진구 중곡동 252-8",18,0,1,195,40,19
"17768","진흥아마란스","서울 강남구 신사동 626-1",17,0,1,294,55,39
"112629","진흥펠리체","서울 은평구 응암동 104-25",25,0,1,245,39,18
"134475","집앤사더블린(도시형)","서울 강동구 천호동 289-36",20,0,1,176,56,10
"127615","집앤사비디(도시형)","서울 강동구 성내동 545-7",50,0,1,249,41,27
"137223","집앤사비카(도시형)","서울 강동구 성내동 419",52,0,1,249,35,26
"128330","집앤사비키","서울 강동구 성내동 545-8",21,0,1,249,33,21
"126810","집앤사스윗사이드(도시형)","서울 강동구 천호동 328-1",76,0,1,199,49,36
"133344","집앤사하우립","서울 송파구 삼전동 181-4",14,0,1,248,45,5
"122100","찬누리(도시형)","서울 강서구 화곡동 916-11",20,0,1,449,58,13
"107688","찬솔","서울 강동구 둔촌동 46-20",27,0,1,198,34,29
"24090","참누리","서울 성북구 장위동 316-5",373,0,7,231,21,412
"104946","참다움","서울 노원구 공릉동 395-6",26,0,1,239,43,28
"127628","참사랑채","서울 은평구 역촌동 42-9",7,0,1,373,59,2
"100525","참존1차","서울 마포구 망원동 419-3",19,0,1,291,56,16
"26367","참존2차","서울 마포구 망원동 454-1",35,0,2,0,0,44
"135224","참하우스토리(도시형)","서울 강북구 수유동 410-80",15,0,1,180,59,8
"25770","창건애드웰","서울 영등포구 양평동1가 270",49,0,1,0,0,59
"26732","창대","서울 강서구 화곡동 899-25",12,0,1,359,58,6
"115583","창대캐슬","서울 강동구 천호동 166-106",7,0,1,275,59,8
"13592","창덕","서울 용산구 이태원동 252-1",25,0,1,166,40,28
"3480","창덕에버빌","서울 서대문구 남가좌동 105-1",109,0,1,583,59,203
"1264","창동","서울 구로구 개봉동 20-1",110,0,4,218,46,0
"24279","창동그린","서울 도봉구 창동 254-30",19,0,1,299,52,24
"9368","창동금용","서울 도봉구 창동 809",183,0,1,370,26,191
"8653","창동금호어울림","서울 도봉구 창동 823",299,0,7,271,21,417
"7980","창동대림(e편한세상)","서울 도봉구 창동 822",205,0,4,291,21,247
"309","창동대우","서울 도봉구 창동 804",952,0,7,284,26,0
"24451","창동리치","서울 도봉구 창동 661-88",20,0,1,0,0,18
"111645","창동새로움","서울 도봉구 창동 731-54",23,0,1,264,40,23
"3370","창동성원","서울 도봉구 창동 743-15",194,0,2,349,26,218
